lon,lat
-49.138297259816945,-5.350909902985344
-49.12881162948604,-5.3435660608307245
-49.13059155055479,-5.345699763168963
-49.1273860765497,-5.343218860823621
-49.1369565402572,-5.352006749432098
-49.14204437007056,-5.352958365321921
-49.12652938205818,-5.344747800275441
-49.12735916765044,-5.342707250473102
-49.12690124301928,-5.344508229278238
-49.12623722210376,-5.345174901624498
-49.13088345272148,-5.348616471210541
-49.136341274949466,-5.3511318221929836
-49.13062956060318,-5.344660271581128
-49.12662481450262,-5.341957979832428
-49.13924247330867,-5.354004765440194
-49.137466289417574,-5.350188777480362
-49.130477375076865,-5.348117697431034
-49.13850589085738,-5.350530689477653
-49.13241113595008,-5.3502697361174185
-49.135740623516085,-5.350972897694131
-49.14208212066865,-5.353761592704735
-49.123988927330586,-5.340585047424044
-49.12993732079911,-5.345828848772327
-49.13366060156708,-5.3516314935815075
-49.12519046582051,-5.340427335228206
-49.128276346738254,-5.345789842048339
-49.12794506479203,-5.3459359995971045
-49.125887453718526,-5.341056525250972
-49.13762948588116,-5.353586554061277
-49.13418075779462,-5.345621025626584
-49.13525266493226,-5.35109471868125
-49.13922054649938,-5.350958377654453
-49.13954694106929,-5.352381928690562
-49.13524360603589,-5.346961555823348
-49.12896365230058,-5.343620067184678
-49.13567441561447,-5.349029899677974
-49.135278490070746,-5.350013812072749
-49.12403172843713,-5.3395229204404675
-49.133967818204674,-5.351063154862039
-49.1345975204968,-5.347674374471127
-49.131719060834264,-5.34359014038568
-49.139115931132416,-5.352583144185079
-49.131729667020394,-5.344494273883531
-49.125843415613616,-5.34028560976618
-49.13635471640034,-5.351970032022124
-49.126812021839946,-5.343131404099142
-49.14119034470697,-5.3526553365683665
-49.1352436646313,-5.350044012784971
-49.12871378683255,-5.345590632092237
-49.126794547473715,-5.345091381829308
-49.140906610096984,-5.352460734516193
-49.12758541183957,-5.340586296316819
-49.13882144191567,-5.352859949811285
-49.12728427113905,-5.340250857840061
-49.12745975336644,-5.340531860718087
-49.12602220352719,-5.34062045502851
-49.13448867655632,-5.349582308575232
-49.130764280640314,-5.348052168275835
-49.13148936770701,-5.346242563829406
-49.128699003224895,-5.3436643749363615
-49.13646378131533,-5.353391437105239
-49.13567895644345,-5.349736730084775
-49.12462031420264,-5.343556045462459
-49.12539237779915,-5.344556889899592
-49.13049244384635,-5.346994534748321
-49.13486164208559,-5.351063898142242
-49.13093985129845,-5.349096527873068
-49.12712697805125,-5.342360593886851
-49.13985748553791,-5.354129052828613
-49.13378823572524,-5.350573491587023
-49.12851369873639,-5.342054395017613
-49.12562630295608,-5.344603247019964
-49.12916514481503,-5.346350171921017
-49.126877304862624,-5.345652306844613
-49.125507441625885,-5.342481769404123
-49.13419325493945,-5.350327226145003
-49.12820845099875,-5.346082618701082
-49.13836538840127,-5.34934719127807
-49.1328472608378,-5.352283756610402
-49.13540403695666,-5.351175103212765
-49.13194427152191,-5.3432612312043535
-49.126339487977944,-5.342126484874886
-49.132724331174956,-5.344755467249427
-49.13941739633013,-5.350971264106777
-49.13563956439087,-5.351851849118417
-49.13434299439731,-5.35245778268805
-49.1284922100621,-5.341052334933766
-49.13876508025692,-5.353198202276035
-49.13058621294711,-5.341873233871296
-49.13055310542948,-5.34231047207014
-49.132357659289056,-5.350994860428107
-49.12957234831858,-5.342105375505409
-49.129754284758874,-5.344366973921397
-49.12647184703067,-5.344801474268494
-49.13514494737094,-5.3485235381734375
-49.133550117027006,-5.348998668231179
-49.126486598623586,-5.341207690879358
-49.12941110986566,-5.347472277625031
-49.132887948648595,-5.346694793072365
-49.12975438911367,-5.344064783851305
